Time,TR,RM
514,0.024329,9.87352
515,0.0241659,9.87259
516,0.0240038,9.87166
517,0.0238428,9.87075
518,0.0236829,9.86983
519,0.023524,9.86893
520,0.0233661,9.86802
521,0.0232093,9.86713
522,0.0230536,9.86624
523,0.0228988,9.86536
524,0.0227451,9.86448
525,0.0225924,9.86361
526,0.0224407,9.86275
527,0.0222901,9.86189
528,0.0221404,9.86104
529,0.0219917,9.86019
530,0.0218439,9.85935
531,0.0216972,9.85851
532,0.0215514,9.85768
533,0.0214066,9.85686
534,0.0212628,9.85604
535,0.0211199,9.85523
536,0.0209779,9.85442
537,0.0208369,9.85362
538,0.0206968,9.85282
539,0.0205577,9.85203
540,0.0204195,9.85125
541,0.0202822,9.85047
542,0.0201458,9.84969
543,0.0200103,9.84892
544,0.0198757,9.84816
545,0.019742,9.8474
546,0.0196091,9.84664
547,0.0194772,9.8459
548,0.0193461,9.84515
549,0.0192159,9.84441
550,0.0190866,9.84368
551,0.0189581,9.84295
552,0.0188305,9.84223
553,0.0187038,9.84151
554,0.0185778,9.84079
555,0.0184528,9.84008
556,0.0183285,9.83938
557,0.0182051,9.83868
558,0.0180825,9.83799
559,0.0179607,9.8373
560,0.0178397,9.83661
561,0.0177195,9.83593
562,0.0176001,9.83526
563,0.0174815,9.83458
564,0.0173637,9.83392
565,0.0172467,9.83326
566,0.0171305,9.8326
567,0.017015,9.83194
568,0.0169004,9.8313
569,0.0167864,9.83065
570,0.0166733,9.83001
571,0.0165609,9.82938
572,0.0164492,9.82874
573,0.0163383,9.82812
574,0.0162281,9.8275
575,0.0161187,9.82688
576,0.0160099,9.82626
577,0.015902,9.82565
578,0.0157947,9.82505
579,0.0156881,9.82445
580,0.0155823,9.82385
581,0.0154772,9.82325
582,0.0153727,9.82266
583,0.015269,9.82208
584,0.015166,9.8215
585,0.0150636,9.82092
586,0.0149619,9.82035
587,0.014861,9.81978
588,0.0147606,9.81921
589,0.014661,9.81865
590,0.014562,9.81809
591,0.0144637,9.81754
592,0.014366,9.81699
593,0.014269,9.81644
594,0.0141727,9.8159
595,0.014077,9.81536
596,0.0139819,9.81482
597,0.0138875,9.81429
598,0.0137937,9.81376
599,0.0137005,9.81324
