Time,TR,RM
102,0.553364,10.826
103,0.551115,10.9162
104,0.548889,11.0047
105,0.546686,11.0917
106,0.544507,11.177
107,0.54235,11.2608
108,0.540216,11.3431
109,0.538104,11.4238
110,0.536014,11.5031
111,0.533946,11.5808
112,0.531899,11.6571
113,0.529874,11.7319
114,0.52787,11.8053
115,0.525886,11.8773
116,0.523923,11.9479
117,0.52198,12.0171
118,0.520057,12.085
119,0.518153,12.1515
120,0.516268,12.2168
121,0.514403,12.2807
122,0.512556,12.3434
123,0.510727,12.4049
124,0.508916,12.4652
125,0.507123,12.5242
126,0.505347,12.5821
127,0.503588,12.6388
128,0.501847,12.6943
129,0.500121,12.7488
130,0.498412,12.8021
131,0.496718,12.8544
132,0.49504,12.9056
133,0.493378,12.9557
134,0.49173,13.0049
135,0.490097,13.053
136,0.488479,13.1002
137,0.486874,13.1464
138,0.485283,13.1916
139,0.483706,13.2359
140,0.482142,13.2794
141,0.480591,13.3219
142,0.479053,13.3635
143,0.477528,13.4043
144,0.476014,13.4442
145,0.474513,13.4833
146,0.473023,13.5217
147,0.471545,13.5592
148,0.470078,13.5959
149,0.468622,13.6319
150,0.467177,13.6671
151,0.465742,13.7016
152,0.464318,13.7354
153,0.462904,13.7685
154,0.4615,13.8008
155,0.460105,13.8326
156,0.45872,13.8636
157,0.457344,13.894
158,0.455977,13.9238
159,0.454619,13.953
160,0.45327,13.9815
161,0.451929,14.0094
162,0.450597,14.0368
163,0.449273,14.0636
164,0.447956,14.0898
165,0.446648,14.1155
166,0.445347,14.1407
167,0.444053,14.1653
168,0.442767,14.1894
169,0.441488,14.213
170,0.440216,14.2362
171,0.438951,14.2588
172,0.437693,14.281
173,0.436441,14.3027
174,0.435195,14.3239
175,0.433956,14.3447
176,0.432723,14.3651
177,0.431496,14.385
178,0.430275,14.4045
179,0.429059,14.4237
180,0.42785,14.4424
181,0.426646,14.4607
182,0.425447,14.4787
183,0.424253,14.4962
184,0.423065,14.5134
185,0.421882,14.5303
186,0.420704,14.5468
187,0.419531,14.5629
188,0.418362,14.5787
189,0.417199,14.5942
190,0.416039,14.6094
191,0.414885,14.6242
192,0.413735,14.6388
193,0.412589,14.653
194,0.411447,14.667
195,0.41031,14.6806
196,0.409176,14.694
197,0.408047,14.7071
198,0.406922,14.7199
199,0.4058,14.7324
200,0.404683,14.7447
201,0.403569,14.7567
202,0.402458,14.7685
203,0.401352,14.7801
204,0.400248,14.7914
205,0.399149,14.8024
206,0.398052,14.8133
207,0.396959,14.8239
208,0.39587,14.8343
209,0.394783,14.8445
210,0.3937,14.8544
211,0.39262,14.8642
212,0.391543,14.8737
213,0.390469,14.8831
214,0.389398,14.8923
215,0.38833,14.9012
216,0.387265,14.91
217,0.386202,14.9186
218,0.385143,14.9271
219,0.384086,14.9353
220,0.383032,14.9434
221,0.381981,14.9513
222,0.380932,14.9591
223,0.379886,14.9667
224,0.378842,14.9741
225,0.377801,14.9814
226,0.376763,14.9885
227,0.375727,14.9955
228,0.374693,15.0023
229,0.373662,15.009
230,0.372633,15.0156
231,0.371607,15.022
232,0.370583,15.0283
233,0.369561,15.0345
234,0.368541,15.0405
235,0.367524,15.0464
236,0.366509,15.0522
237,0.365496,15.0579
238,0.364485,15.0634
239,0.363477,15.0689
240,0.36247,15.0742
241,0.361466,15.0794
242,0.360464,15.0845
243,0.359463,15.0895
244,0.358465,15.0944
245,0.357469,15.0992
246,0.356475,15.1039
247,0.355483,15.1085
248,0.354493,15.113
249,0.353505,15.1174
250,0.352518,15.1217
251,0.351534,15.1259
252,0.350552,15.1301
253,0.349571,15.1341
254,0.348593,15.1381
255,0.347616,15.142
256,0.346641,15.1458
257,0.345668,15.1495
258,0.344697,15.1532
259,0.343728,15.1568
260,0.34276,15.1603
261,0.341795,15.1637
262,0.340831,15.167
263,0.339869,15.1703
264,0.338908,15.1735
265,0.33795,15.1767
266,0.336993,15.1798
267,0.336038,15.1828
268,0.335085,15.1858
269,0.334133,15.1886
270,0.333184,15.1915
271,0.332236,15.1943
272,0.331289,15.197
273,0.330345,15.1996
274,0.329402,15.2022
275,0.328461,15.2048
276,0.327521,15.2073
277,0.326583,15.2097
278,0.325647,15.2121
279,0.324713,15.2144
280,0.32378,15.2167
281,0.322849,15.2189
282,0.32192,15.2211
283,0.320992,15.2233
284,0.320066,15.2254
285,0.319142,15.2274
286,0.318219,15.2294
287,0.317298,15.2314
288,0.316378,15.2333
289,0.315461,15.2352
290,0.314545,15.237
291,0.31363,15.2388
292,0.312717,15.2406
293,0.311806,15.2423
294,0.310897,15.244
295,0.309989,15.2456
296,0.309082,15.2473
297,0.308178,15.2488
298,0.307275,15.2504
299,0.306374,15.2519
300,0.305474,15.2534
301,0.304576,15.2548
302,0.303679,15.2562
303,0.302784,15.2576
304,0.301891,15.2589
305,0.301,15.2602
306,0.30011,15.2615
307,0.299222,15.2628
308,0.298335,15.264
309,0.29745,15.2652
310,0.296566,15.2664
311,0.295685,15.2675
312,0.294804,15.2686
313,0.293926,15.2697
314,0.293049,15.2708
315,0.292174,15.2718
316,0.2913,15.2728
317,0.290428,15.2738
318,0.289558,15.2748
319,0.288689,15.2758
320,0.287822,15.2767
321,0.286956,15.2776
322,0.286092,15.2785
323,0.28523,15.2793
324,0.28437,15.2802
325,0.283511,15.281
326,0.282653,15.2818
327,0.281798,15.2825
328,0.280944,15.2833
329,0.280091,15.284
330,0.27924,15.2848
331,0.278391,15.2855
332,0.277544,15.2861
333,0.276698,15.2868
334,0.275854,15.2875
335,0.275011,15.2881
336,0.27417,15.2887
337,0.273331,15.2893
338,0.272493,15.2899
339,0.271657,15.2904
340,0.270823,15.291
341,0.26999,15.2915
342,0.269159,15.2921
343,0.26833,15.2926
344,0.267502,15.2931
345,0.266676,15.2935
346,0.265852,15.294
347,0.265029,15.2944
348,0.264208,15.2949
349,0.263388,15.2953
350,0.262571,15.2957
351,0.261754,15.2961
352,0.26094,15.2965
353,0.260127,15.2969
354,0.259316,15.2972
355,0.258507,15.2976
356,0.257699,15.2979
357,0.256893,15.2983
358,0.256088,15.2986
359,0.255286,15.2989
360,0.254484,15.2992
361,0.253685,15.2995
362,0.252887,15.2998
363,0.252091,15.3
364,0.251297,15.3003
365,0.250504,15.3005
366,0.249713,15.3008
367,0.248924,15.301
368,0.248136,15.3012
369,0.24735,15.3014
370,0.246566,15.3016
371,0.245783,15.3018
372,0.245002,15.302
373,0.244223,15.3022
374,0.243446,15.3024
375,0.24267,15.3025
376,0.241896,15.3027
377,0.241123,15.3028
378,0.240352,15.303
379,0.239583,15.3031
380,0.238816,15.3032
381,0.23805,15.3033
382,0.237286,15.3034
383,0.236524,15.3035
384,0.235763,15.3036
385,0.235004,15.3037
386,0.234247,15.3038
387,0.233492,15.3039
388,0.232738,15.304
389,0.231986,15.304
390,0.231235,15.3041
391,0.230487,15.3041
392,0.22974,15.3042
393,0.228994,15.3042
394,0.228251,15.3043
395,0.227509,15.3043
396,0.226769,15.3043
397,0.22603,15.3044
398,0.225294,15.3044
399,0.224558,15.3044
400,0.223825,15.3044
401,0.223093,15.3044
402,0.222364,15.3044
403,0.221635,15.3044
404,0.220909,15.3044
405,0.220184,15.3044
406,0.219461,15.3044
407,0.218739,15.3043
408,0.21802,15.3043
409,0.217302,15.3043
410,0.216586,15.3042
411,0.215871,15.3042
412,0.215158,15.3042
413,0.214447,15.3041
414,0.213738,15.3041
415,0.21303,15.304
416,0.212324,15.3039
417,0.21162,15.3039
418,0.210917,15.3038
419,0.210216,15.3038
420,0.209517,15.3037
421,0.20882,15.3036
422,0.208124,15.3035
423,0.20743,15.3035
424,0.206738,15.3034
425,0.206047,15.3033
426,0.205358,15.3032
427,0.204671,15.3031
428,0.203985,15.303
429,0.203302,15.3029
430,0.20262,15.3028
431,0.201939,15.3027
432,0.201261,15.3026
433,0.200584,15.3025
434,0.199908,15.3024
435,0.199235,15.3023
436,0.198563,15.3022
437,0.197893,15.3021
438,0.197225,15.3019
439,0.196558,15.3018
440,0.195893,15.3017
441,0.19523,15.3016
442,0.194568,15.3014
443,0.193908,15.3013
444,0.19325,15.3012
445,0.192593,15.301
446,0.191939,15.3009
447,0.191285,15.3008
448,0.190634,15.3006
449,0.189984,15.3005
450,0.189336,15.3004
451,0.18869,15.3002
452,0.188045,15.3001
453,0.187403,15.2999
454,0.186761,15.2998
455,0.186122,15.2996
456,0.185484,15.2995
457,0.184848,15.2993
458,0.184213,15.2992
459,0.18358,15.299
460,0.182949,15.2989
461,0.18232,15.2987
462,0.181692,15.2986
463,0.181066,15.2984
464,0.180442,15.2982
465,0.179819,15.2981
466,0.179198,15.2979
467,0.178579,15.2978
468,0.177961,15.2976
469,0.177345,15.2974
470,0.176731,15.2973
471,0.176118,15.2971
472,0.175507,15.2969
473,0.174898,15.2968
474,0.17429,15.2966
475,0.173684,15.2964
476,0.17308,15.2962
477,0.172477,15.2961
478,0.171876,15.2959
479,0.171277,15.2957
480,0.170679,15.2955
481,0.170083,15.2954
482,0.169489,15.2952
483,0.168896,15.295
484,0.168305,15.2948
485,0.167716,15.2947
486,0.167128,15.2945
487,0.166542,15.2943
488,0.165958,15.2941
489,0.165375,15.2939
490,0.164794,15.2938
491,0.164214,15.2936
492,0.163636,15.2934
493,0.16306,15.2932
494,0.162486,15.293
495,0.161913,15.2928
496,0.161341,15.2927
497,0.160772,15.2925
498,0.160203,15.2923
499,0.159637,15.2921
500,0.159072,15.2919
501,0.158509,15.2917
502,0.157947,15.2916
503,0.157387,15.2914
504,0.156829,15.2912
505,0.156272,15.291
506,0.155717,15.2908
507,0.155164,15.2906
508,0.154612,15.2904
509,0.154062,15.2902
510,0.153513,15.2901
511,0.152966,15.2899
512,0.15242,15.2897
513,0.151876,15.2895
514,0.151334,15.2893
515,0.150793,15.2891
516,0.150254,15.2889
517,0.149717,15.2887
518,0.149181,15.2885
519,0.148646,15.2884
520,0.148114,15.2882
521,0.147582,15.288
522,0.147053,15.2878
523,0.146525,15.2876
524,0.145998,15.2874
525,0.145473,15.2872
526,0.14495,15.287
527,0.144428,15.2868
528,0.143908,15.2866
529,0.143389,15.2865
530,0.142872,15.2863
531,0.142357,15.2861
532,0.141843,15.2859
533,0.14133,15.2857
534,0.14082,15.2855
535,0.14031,15.2853
536,0.139802,15.2851
537,0.139296,15.2849
538,0.138791,15.2848
539,0.138288,15.2846
540,0.137787,15.2844
541,0.137287,15.2842
542,0.136788,15.284
543,0.136291,15.2838
544,0.135795,15.2836
545,0.135301,15.2834
546,0.134809,15.2832
547,0.134318,15.2831
548,0.133829,15.2829
549,0.133341,15.2827
550,0.132854,15.2825
551,0.132369,15.2823
552,0.131886,15.2821
553,0.131404,15.2819
554,0.130923,15.2818
555,0.130444,15.2816
556,0.129967,15.2814
557,0.129491,15.2812
558,0.129017,15.281
559,0.128544,15.2808
560,0.128072,15.2806
561,0.127602,15.2805
562,0.127133,15.2803
563,0.126666,15.2801
564,0.126201,15.2799
565,0.125737,15.2797
566,0.125274,15.2795
567,0.124813,15.2794
568,0.124353,15.2792
569,0.123895,15.279
570,0.123438,15.2788
571,0.122982,15.2786
572,0.122528,15.2784
573,0.122076,15.2783
574,0.121625,15.2781
575,0.121175,15.2779
576,0.120727,15.2777
577,0.12028,15.2775
578,0.119835,15.2774
579,0.119391,15.2772
580,0.118948,15.277
581,0.118507,15.2768
582,0.118068,15.2766
583,0.117629,15.2765
584,0.117193,15.2763
585,0.116757,15.2761
586,0.116323,15.2759
587,0.115891,15.2758
588,0.115459,15.2756
589,0.11503,15.2754
590,0.114601,15.2752
591,0.114174,15.2751
592,0.113749,15.2749
593,0.113324,15.2747
594,0.112901,15.2745
595,0.11248,15.2744
596,0.11206,15.2742
597,0.111641,15.274
598,0.111224,15.2738
599,0.110808,15.2737
