Time,TR,RM
504,0.08823,12.7258
505,0.0878185,12.7246
506,0.0874092,12.7235
507,0.0870021,12.7224
508,0.0865972,12.7213
509,0.0861945,12.7202
510,0.085794,12.7191
511,0.0853956,12.718
512,0.0849994,12.717
513,0.0846053,12.7159
514,0.0842134,12.7149
515,0.0838235,12.7138
516,0.0834358,12.7128
517,0.0830502,12.7118
518,0.0826667,12.7108
519,0.0822853,12.7098
520,0.0819059,12.7088
521,0.0815286,12.7078
522,0.0811533,12.7069
523,0.0807801,12.7059
524,0.080409,12.705
525,0.0800398,12.704
526,0.0796727,12.7031
527,0.0793075,12.7022
528,0.0789444,12.7013
529,0.0785832,12.7004
530,0.078224,12.6995
531,0.0778668,12.6986
532,0.0775115,12.6977
533,0.0771582,12.6969
534,0.0768068,12.696
535,0.0764573,12.6952
536,0.0761098,12.6943
537,0.0757641,12.6935
538,0.0754204,12.6927
539,0.0750785,12.6919
540,0.0747385,12.6911
541,0.0744004,12.6903
542,0.0740642,12.6895
543,0.0737298,12.6887
544,0.0733972,12.688
545,0.0730664,12.6872
546,0.0727375,12.6865
547,0.0724104,12.6857
548,0.0720851,12.685
549,0.0717616,12.6843
550,0.0714399,12.6835
551,0.0711199,12.6828
552,0.0708017,12.6821
553,0.0704853,12.6814
554,0.0701706,12.6808
555,0.0698577,12.6801
556,0.0695465,12.6794
557,0.069237,12.6788
558,0.0689292,12.6781
559,0.0686231,12.6775
560,0.0683188,12.6768
561,0.0680161,12.6762
562,0.0677151,12.6756
563,0.0674157,12.675
564,0.067118,12.6744
565,0.066822,12.6738
566,0.0665276,12.6732
567,0.0662348,12.6726
568,0.0659437,12.6721
569,0.0656542,12.6715
570,0.0653662,12.6709
571,0.0650799,12.6704
572,0.0647952,12.6698
573,0.064512,12.6693
574,0.0642305,12.6688
575,0.0639505,12.6683
576,0.063672,12.6677
577,0.0633951,12.6672
578,0.0631198,12.6667
579,0.0628459,12.6662
580,0.0625736,12.6658
581,0.0623029,12.6653
582,0.0620336,12.6648
583,0.0617658,12.6644
584,0.0614995,12.6639
585,0.0612347,12.6634
586,0.0609714,12.663
587,0.0607095,12.6626
588,0.0604491,12.6621
589,0.0601902,12.6617
590,0.0599327,12.6613
591,0.0596766,12.6609
592,0.059422,12.6605
593,0.0591687,12.6601
594,0.0589169,12.6597
595,0.0586665,12.6593
596,0.0584175,12.6589
597,0.0581699,12.6586
598,0.0579237,12.6582
599,0.0576788,12.6579
