Time,TR,RM
98,0.530022,9.57026
99,0.527288,9.65747
100,0.524577,9.74318
101,0.52189,9.82739
102,0.519227,9.91011
103,0.516587,9.99137
104,0.513971,10.0712
105,0.511378,10.1495
106,0.508808,10.2264
107,0.506261,10.3019
108,0.503737,10.3759
109,0.501235,10.4486
110,0.498755,10.5199
111,0.496297,10.5898
112,0.493861,10.6584
113,0.491447,10.7257
114,0.489053,10.7916
115,0.486681,10.8563
116,0.484329,10.9196
117,0.481997,10.9817
118,0.479686,11.0426
119,0.477394,11.1022
120,0.475122,11.1606
121,0.472869,11.2179
122,0.470634,11.2739
123,0.468419,11.3288
124,0.466221,11.3826
125,0.464042,11.4352
126,0.46188,11.4867
127,0.459736,11.5371
128,0.457608,11.5865
129,0.455498,11.6348
130,0.453404,11.6821
131,0.451326,11.7283
132,0.449264,11.7736
133,0.447218,11.8178
134,0.445187,11.8611
135,0.443171,11.9034
136,0.44117,11.9448
137,0.439184,11.9853
138,0.437211,12.0249
139,0.435253,12.0636
140,0.433308,12.1014
141,0.431377,12.1384
142,0.429459,12.1745
143,0.427554,12.2098
144,0.425662,12.2443
145,0.423782,12.278
146,0.421915,12.3109
147,0.420059,12.343
148,0.418216,12.3744
149,0.416384,12.405
150,0.414563,12.435
151,0.412753,12.4642
152,0.410954,12.4927
153,0.409166,12.5205
154,0.407389,12.5476
155,0.405622,12.5741
156,0.403865,12.6
157,0.402118,12.6252
158,0.40038,12.6498
159,0.398652,12.6737
160,0.396934,12.6971
161,0.395225,12.7199
162,0.393525,12.7421
163,0.391833,12.7637
164,0.390151,12.7848
165,0.388477,12.8054
166,0.386812,12.8254
167,0.385155,12.8449
168,0.383505,12.8639
169,0.381864,12.8824
170,0.380231,12.9004
171,0.378606,12.9179
172,0.376988,12.9349
173,0.375378,12.9515
174,0.373775,12.9676
175,0.372179,12.9833
176,0.37059,12.9985
177,0.369009,13.0134
178,0.367434,13.0278
179,0.365866,13.0417
180,0.364305,13.0553
181,0.36275,13.0685
182,0.361202,13.0813
183,0.35966,13.0938
184,0.358124,13.1058
185,0.356595,13.1175
186,0.355072,13.1289
187,0.353555,13.1399
188,0.352043,13.1506
189,0.350538,13.1609
190,0.349039,13.1709
191,0.347545,13.1806
192,0.346057,13.1899
193,0.344574,13.199
194,0.343097,13.2078
195,0.341626,13.2162
196,0.340159,13.2244
197,0.338698,13.2323
198,0.337243,13.24
199,0.335792,13.2473
200,0.334347,13.2544
201,0.332907,13.2613
202,0.331472,13.2678
203,0.330042,13.2742
204,0.328617,13.2803
205,0.327196,13.2861
206,0.325781,13.2917
207,0.32437,13.2971
208,0.322965,13.3023
209,0.321564,13.3073
210,0.320167,13.312
211,0.318775,13.3165
212,0.317388,13.3209
213,0.316006,13.325
214,0.314628,13.3289
215,0.313254,13.3327
216,0.311885,13.3362
217,0.310521,13.3396
218,0.309161,13.3428
219,0.307805,13.3458
220,0.306454,13.3487
221,0.305107,13.3514
222,0.303764,13.3539
223,0.302425,13.3563
224,0.301091,13.3585
225,0.299761,13.3605
226,0.298436,13.3624
227,0.297114,13.3642
228,0.295797,13.3658
229,0.294484,13.3673
230,0.293175,13.3686
231,0.29187,13.3698
232,0.29057,13.3709
233,0.289273,13.3718
234,0.287981,13.3727
235,0.286692,13.3734
236,0.285408,13.3739
237,0.284127,13.3744
238,0.282851,13.3748
239,0.281579,13.375
240,0.280311,13.3751
241,0.279047,13.3752
242,0.277786,13.3751
243,0.27653,13.3749
244,0.275278,13.3747
245,0.274029,13.3743
246,0.272785,13.3738
247,0.271545,13.3733
248,0.270308,13.3726
249,0.269076,13.3719
250,0.267847,13.3711
251,0.266622,13.3702
252,0.265402,13.3692
253,0.264185,13.3682
254,0.262972,13.3671
255,0.261763,13.3658
256,0.260558,13.3646
257,0.259356,13.3632
258,0.258159,13.3618
259,0.256965,13.3603
260,0.255776,13.3588
261,0.25459,13.3571
262,0.253408,13.3555
263,0.25223,13.3537
264,0.251056,13.3519
265,0.249885,13.3501
266,0.248719,13.3482
267,0.247556,13.3462
268,0.246398,13.3442
269,0.245243,13.3421
270,0.244092,13.34
271,0.242944,13.3378
272,0.241801,13.3356
273,0.240662,13.3333
274,0.239526,13.331
275,0.238394,13.3287
276,0.237266,13.3263
277,0.236142,13.3239
278,0.235021,13.3214
279,0.233905,13.3189
280,0.232792,13.3163
281,0.231683,13.3137
282,0.230578,13.3111
283,0.229477,13.3085
284,0.22838,13.3058
285,0.227286,13.3031
286,0.226197,13.3003
287,0.225111,13.2975
288,0.224029,13.2947
289,0.22295,13.2919
290,0.221876,13.289
291,0.220805,13.2861
292,0.219739,13.2832
293,0.218676,13.2803
294,0.217616,13.2773
295,0.216561,13.2743
296,0.215509,13.2713
297,0.214462,13.2683
298,0.213418,13.2653
299,0.212378,13.2622
300,0.211341,13.2591
301,0.210309,13.256
302,0.20928,13.2529
303,0.208255,13.2497
304,0.207234,13.2466
305,0.206217,13.2434
306,0.205203,13.2402
307,0.204194,13.237
308,0.203188,13.2338
309,0.202186,13.2306
310,0.201187,13.2274
311,0.200193,13.2242
312,0.199202,13.2209
313,0.198215,13.2176
314,0.197232,13.2144
315,0.196252,13.2111
316,0.195276,13.2078
317,0.194305,13.2045
318,0.193336,13.2012
319,0.192372,13.1979
320,0.191412,13.1946
321,0.190455,13.1913
322,0.189502,13.1879
323,0.188552,13.1846
324,0.187607,13.1813
325,0.186665,13.1779
326,0.185727,13.1746
327,0.184792,13.1712
328,0.183862,13.1679
329,0.182935,13.1645
330,0.182012,13.1612
331,0.181092,13.1578
332,0.180177,13.1545
333,0.179265,13.1511
334,0.178356,13.1478
335,0.177452,13.1444
336,0.176551,13.1411
337,0.175654,13.1377
338,0.17476,13.1344
339,0.173871,13.131
340,0.172984,13.1277
341,0.172102,13.1243
342,0.171223,13.121
343,0.170348,13.1177
344,0.169477,13.1143
345,0.168609,13.111
346,0.167745,13.1077
347,0.166885,13.1044
348,0.166028,13.101
349,0.165175,13.0977
350,0.164325,13.0944
351,0.163479,13.0911
352,0.162637,13.0878
353,0.161798,13.0845
354,0.160963,13.0812
355,0.160132,13.0779
356,0.159304,13.0747
357,0.15848,13.0714
358,0.157659,13.0681
359,0.156842,13.0649
360,0.156029,13.0616
361,0.155219,13.0584
362,0.154412,13.0551
363,0.15361,13.0519
364,0.15281,13.0487
365,0.152015,13.0455
366,0.151222,13.0423
367,0.150434,13.0391
368,0.149648,13.0359
369,0.148867,13.0327
370,0.148089,13.0296
371,0.147314,13.0264
372,0.146543,13.0232
373,0.145775,13.0201
374,0.145011,13.017
375,0.14425,13.0138
376,0.143493,13.0107
377,0.142739,13.0076
378,0.141988,13.0045
379,0.141241,13.0014
380,0.140498,12.9984
381,0.139758,12.9953
382,0.139021,12.9923
383,0.138288,12.9892
384,0.137558,12.9862
385,0.136831,12.9832
386,0.136108,12.9801
387,0.135388,12.9771
388,0.134672,12.9741
389,0.133958,12.9712
390,0.133249,12.9682
391,0.132542,12.9652
392,0.131839,12.9623
393,0.131139,12.9593
394,0.130443,12.9564
395,0.129749,12.9535
396,0.129059,12.9506
397,0.128373,12.9477
398,0.127689,12.9448
399,0.127009,12.942
400,0.126332,12.9391
401,0.125659,12.9363
402,0.124988,12.9334
403,0.124321,12.9306
404,0.123657,12.9278
405,0.122996,12.925
406,0.122338,12.9222
407,0.121684,12.9194
408,0.121033,12.9167
409,0.120385,12.9139
410,0.11974,12.9112
411,0.119098,12.9084
412,0.118459,12.9057
413,0.117824,12.903
414,0.117191,12.9003
415,0.116562,12.8976
416,0.115936,12.895
417,0.115312,12.8923
418,0.114692,12.8897
419,0.114075,12.887
420,0.113461,12.8844
421,0.11285,12.8818
422,0.112242,12.8792
423,0.111638,12.8766
424,0.111036,12.8741
425,0.110437,12.8715
426,0.109841,12.869
427,0.109248,12.8664
428,0.108658,12.8639
429,0.108071,12.8614
430,0.107487,12.8589
431,0.106906,12.8564
432,0.106328,12.8539
433,0.105753,12.8515
434,0.10518,12.849
435,0.104611,12.8466
436,0.104044,12.8442
437,0.103481,12.8418
438,0.10292,12.8394
439,0.102362,12.837
440,0.101807,12.8346
441,0.101254,12.8322
442,0.100705,12.8299
443,0.100158,12.8275
444,0.0996145,12.8252
445,0.0990734,12.8229
446,0.0985351,12.8206
447,0.0979996,12.8183
448,0.0974669,12.816
449,0.0969369,12.8138
450,0.0964096,12.8115
451,0.0958851,12.8093
452,0.0953633,12.807
453,0.0948442,12.8048
454,0.0943278,12.8026
455,0.093814,12.8004
456,0.093303,12.7982
457,0.0927946,12.796
458,0.0922889,12.7939
459,0.0917858,12.7917
460,0.0912853,12.7896
461,0.0907874,12.7875
462,0.0902922,12.7854
463,0.0897996,12.7833
464,0.0893095,12.7812
465,0.088822,12.7791
466,0.0883371,12.777
467,0.0878548,12.775
468,0.087375,12.7729
469,0.0868977,12.7709
470,0.086423,12.7689
471,0.0859507,12.7669
472,0.085481,12.7649
473,0.0850137,12.7629
474,0.084549,12.7609
475,0.0840867,12.7589
476,0.0836269,12.757
477,0.0831695,12.755
478,0.0827145,12.7531
479,0.082262,12.7512
480,0.0818119,12.7493
481,0.0813642,12.7474
482,0.080919,12.7455
483,0.080476,12.7436
484,0.0800355,12.7418
485,0.0795973,12.7399
486,0.0791615,12.7381
487,0.0787281,12.7362
488,0.0782969,12.7344
489,0.0778681,12.7326
490,0.0774416,12.7308
491,0.0770174,12.729
492,0.0765955,12.7272
493,0.0761759,12.7255
494,0.0757585,12.7237
495,0.0753434,12.722
496,0.0749306,12.7202
497,0.07452,12.7185
498,0.0741116,12.7168
499,0.0737055,12.7151
500,0.0733015,12.7134
501,0.0728998,12.7117
502,0.0725002,12.71
503,0.0721028,12.7084
504,0.0717076,12.7067
505,0.0713146,12.7051
506,0.0709237,12.7034
507,0.0705349,12.7018
508,0.0701483,12.7002
509,0.0697637,12.6986
510,0.0693813,12.697
511,0.069001,12.6954
512,0.0686228,12.6938
513,0.0682466,12.6923
514,0.0678725,12.6907
515,0.0675005,12.6892
516,0.0671305,12.6876
517,0.0667626,12.6861
518,0.0663967,12.6846
519,0.0660328,12.6831
520,0.0656709,12.6816
521,0.065311,12.6801
522,0.0649531,12.6786
523,0.0645972,12.6771
524,0.0642432,12.6757
525,0.0638912,12.6742
526,0.0635412,12.6728
527,0.0631931,12.6713
528,0.0628469,12.6699
529,0.0625026,12.6685
530,0.0621603,12.6671
531,0.0618199,12.6657
532,0.0614813,12.6643
533,0.0611447,12.6629
534,0.0608099,12.6616
535,0.060477,12.6602
536,0.0601459,12.6589
537,0.0598167,12.6575
538,0.0594893,12.6562
539,0.0591637,12.6548
540,0.05884,12.6535
541,0.0585181,12.6522
542,0.0581979,12.6509
543,0.0578796,12.6496
544,0.057563,12.6483
545,0.0572483,12.6471
546,0.0569352,12.6458
547,0.056624,12.6445
548,0.0563144,12.6433
549,0.0560067,12.642
550,0.0557006,12.6408
551,0.0553963,12.6396
552,0.0550936,12.6384
553,0.0547927,12.6372
554,0.0544935,12.636
555,0.0541959,12.6348
556,0.0539,12.6336
557,0.0536058,12.6324
558,0.0533133,12.6312
559,0.0530223,12.6301
560,0.0527331,12.6289
561,0.0524454,12.6278
562,0.0521594,12.6266
563,0.051875,12.6255
564,0.0515922,12.6244
565,0.051311,12.6232
566,0.0510314,12.6221
567,0.0507534,12.621
568,0.0504769,12.6199
569,0.050202,12.6189
570,0.0499287,12.6178
571,0.0496569,12.6167
572,0.0493866,12.6156
573,0.0491179,12.6146
574,0.0488507,12.6135
575,0.048585,12.6125
576,0.0483209,12.6114
577,0.0480582,12.6104
578,0.047797,12.6094
579,0.0475373,12.6084
580,0.047279,12.6074
581,0.0470223,12.6064
582,0.046767,12.6054
583,0.0465131,12.6044
584,0.0462607,12.6034
585,0.0460097,12.6024
586,0.0457602,12.6015
587,0.045512,12.6005
588,0.0452653,12.5995
589,0.04502,12.5986
590,0.0447761,12.5976
591,0.0445335,12.5967
592,0.0442924,12.5958
593,0.0440526,12.5949
594,0.0438142,12.5939
595,0.0435771,12.593
596,0.0433414,12.5921
597,0.043107,12.5912
598,0.042874,12.5903
599,0.0426423,12.5895
