Time,TR,RM
479,0.0119301,8.82009
480,0.0118522,8.81968
481,0.0117748,8.81927
482,0.0116979,8.81886
483,0.0116215,8.81846
484,0.0115456,8.81806
485,0.0114702,8.81766
486,0.0113952,8.81727
487,0.0113208,8.81688
488,0.0112468,8.81649
489,0.0111733,8.8161
490,0.0111003,8.81572
491,0.0110278,8.81534
492,0.0109557,8.81496
493,0.0108841,8.81458
494,0.010813,8.8142
495,0.0107423,8.81383
496,0.0106721,8.81346
497,0.0106024,8.8131
498,0.0105331,8.81273
499,0.0104642,8.81237
500,0.0103958,8.81201
501,0.0103278,8.81165
502,0.0102603,8.8113
503,0.0101932,8.81094
504,0.0101266,8.81059
505,0.0100604,8.81025
506,0.00999458,8.8099
507,0.00992922,8.80956
508,0.00986428,8.80922
509,0.00979977,8.80888
510,0.00973567,8.80854
511,0.00967199,8.8082
512,0.00960873,8.80787
513,0.00954587,8.80754
514,0.00948343,8.80721
515,0.00942138,8.80689
516,0.00935975,8.80656
517,0.00929851,8.80624
518,0.00923767,8.80592
519,0.00917722,8.80561
520,0.00911717,8.80529
521,0.00905751,8.80498
522,0.00899824,8.80467
523,0.00893935,8.80436
524,0.00888084,8.80405
525,0.00882272,8.80375
526,0.00876497,8.80344
527,0.0087076,8.80314
528,0.0086506,8.80284
529,0.00859397,8.80254
530,0.00853771,8.80225
531,0.00848182,8.80196
532,0.00842629,8.80166
533,0.00837112,8.80138
534,0.00831631,8.80109
535,0.00826186,8.8008
536,0.00820776,8.80052
537,0.00815402,8.80024
538,0.00810062,8.79996
539,0.00804757,8.79968
540,0.00799487,8.7994
541,0.00794251,8.79913
542,0.00789049,8.79886
543,0.00783881,8.79858
544,0.00778746,8.79832
545,0.00773645,8.79805
546,0.00768577,8.79778
547,0.00763543,8.79752
548,0.00758541,8.79726
549,0.00753571,8.797
550,0.00748634,8.79674
551,0.00743729,8.79648
552,0.00738856,8.79623
553,0.00734015,8.79597
554,0.00729206,8.79572
555,0.00724428,8.79547
556,0.0071968,8.79522
557,0.00714964,8.79497
558,0.00710279,8.79473
559,0.00705624,8.79448
560,0.00700999,8.79424
561,0.00696405,8.794
562,0.00691841,8.79376
563,0.00687306,8.79353
564,0.00682801,8.79329
565,0.00678325,8.79306
566,0.00673879,8.79282
567,0.00669461,8.79259
568,0.00665073,8.79236
569,0.00660713,8.79213
570,0.00656381,8.79191
571,0.00652078,8.79168
572,0.00647802,8.79146
573,0.00643555,8.79124
574,0.00639335,8.79102
575,0.00635143,8.7908
576,0.00630978,8.79058
577,0.00626841,8.79036
578,0.0062273,8.79015
579,0.00618647,8.78993
580,0.00614589,8.78972
581,0.00610559,8.78951
582,0.00606555,8.7893
583,0.00602576,8.78909
584,0.00598624,8.78889
585,0.00594698,8.78868
586,0.00590797,8.78848
587,0.00586922,8.78827
588,0.00583072,8.78807
589,0.00579247,8.78787
590,0.00575447,8.78767
591,0.00571672,8.78748
592,0.00567922,8.78728
593,0.00564196,8.78709
594,0.00560495,8.78689
595,0.00556818,8.7867
596,0.00553164,8.78651
597,0.00549535,8.78632
598,0.00545929,8.78613
599,0.00542347,8.78594
