Time,TR,RM
253,0.267031,13.3325
254,0.265799,13.3309
255,0.264571,13.3293
256,0.263347,13.3276
257,0.262127,13.3259
258,0.260911,13.3241
259,0.259699,13.3222
260,0.258491,13.3203
261,0.257287,13.3183
262,0.256086,13.3162
263,0.25489,13.3141
264,0.253697,13.3119
265,0.252509,13.3097
266,0.251324,13.3074
267,0.250144,13.305
268,0.248967,13.3027
269,0.247794,13.3002
270,0.246625,13.2977
271,0.24546,13.2952
272,0.244299,13.2926
273,0.243142,13.29
274,0.241989,13.2874
275,0.240839,13.2847
276,0.239694,13.2819
277,0.238552,13.2792
278,0.237415,13.2763
279,0.236281,13.2735
280,0.235151,13.2706
281,0.234025,13.2677
282,0.232903,13.2647
283,0.231785,13.2618
284,0.230671,13.2587
285,0.22956,13.2557
286,0.228454,13.2526
287,0.227351,13.2495
288,0.226253,13.2464
289,0.225158,13.2433
290,0.224067,13.2401
291,0.22298,13.2369
292,0.221897,13.2337
293,0.220818,13.2304
294,0.219743,13.2272
295,0.218671,13.2239
296,0.217604,13.2206
297,0.21654,13.2173
298,0.215481,13.2139
299,0.214425,13.2106
300,0.213373,13.2072
301,0.212325,13.2038
302,0.211281,13.2004
303,0.21024,13.197
304,0.209204,13.1936
305,0.208171,13.1902
306,0.207143,13.1867
307,0.206118,13.1832
308,0.205097,13.1798
309,0.20408,13.1763
310,0.203067,13.1728
311,0.202057,13.1693
312,0.201052,13.1658
313,0.20005,13.1623
314,0.199052,13.1587
315,0.198059,13.1552
316,0.197068,13.1517
317,0.196082,13.1481
318,0.1951,13.1446
319,0.194121,13.141
320,0.193147,13.1375
321,0.192176,13.1339
322,0.191209,13.1303
323,0.190246,13.1268
324,0.189286,13.1232
325,0.188331,13.1196
326,0.187379,13.1161
327,0.186431,13.1125
328,0.185487,13.1089
329,0.184547,13.1053
330,0.183611,13.1018
331,0.182678,13.0982
332,0.181749,13.0946
333,0.180824,13.0911
334,0.179903,13.0875
335,0.178985,13.0839
336,0.178072,13.0804
337,0.177162,13.0768
338,0.176256,13.0732
339,0.175353,13.0697
340,0.174455,13.0661
341,0.17356,13.0626
342,0.172669,13.059
343,0.171781,13.0555
344,0.170898,13.052
345,0.170018,13.0484
346,0.169142,13.0449
347,0.168269,13.0414
348,0.1674,13.0379
349,0.166535,13.0344
350,0.165674,13.0309
351,0.164817,13.0274
352,0.163963,13.0239
353,0.163112,13.0204
354,0.162266,13.017
355,0.161423,13.0135
356,0.160584,13.01
357,0.159748,13.0066
358,0.158917,13.0032
359,0.158088,12.9997
360,0.157264,12.9963
361,0.156443,12.9929
362,0.155626,12.9895
363,0.154812,12.9861
364,0.154002,12.9827
365,0.153195,12.9793
366,0.152392,12.9759
367,0.151593,12.9726
368,0.150798,12.9692
369,0.150005,12.9659
370,0.149217,12.9626
371,0.148432,12.9592
372,0.147651,12.9559
373,0.146873,12.9526
374,0.146098,12.9493
375,0.145328,12.9461
376,0.14456,12.9428
377,0.143797,12.9395
378,0.143036,12.9363
379,0.14228,12.9331
380,0.141526,12.9298
381,0.140776,12.9266
382,0.14003,12.9234
383,0.139287,12.9202
384,0.138548,12.9171
385,0.137812,12.9139
386,0.13708,12.9107
387,0.13635,12.9076
388,0.135625,12.9045
389,0.134903,12.9013
390,0.134184,12.8982
391,0.133468,12.8951
392,0.132756,12.8921
393,0.132048,12.889
394,0.131342,12.8859
395,0.13064,12.8829
396,0.129942,12.8798
397,0.129246,12.8768
398,0.128554,12.8738
399,0.127866,12.8708
400,0.12718,12.8678
401,0.126498,12.8649
402,0.12582,12.8619
403,0.125144,12.859
404,0.124472,12.856
405,0.123803,12.8531
406,0.123137,12.8502
407,0.122475,12.8473
408,0.121816,12.8444
409,0.12116,12.8415
410,0.120507,12.8387
411,0.119857,12.8358
412,0.119211,12.833
413,0.118568,12.8302
414,0.117928,12.8274
415,0.117291,12.8246
416,0.116657,12.8218
417,0.116026,12.8191
418,0.115399,12.8163
419,0.114774,12.8136
420,0.114153,12.8108
421,0.113535,12.8081
422,0.11292,12.8054
423,0.112308,12.8027
424,0.111699,12.8001
425,0.111093,12.7974
426,0.11049,12.7947
427,0.10989,12.7921
428,0.109294,12.7895
429,0.1087,12.7869
430,0.108109,12.7843
431,0.107521,12.7817
432,0.106936,12.7791
433,0.106355,12.7766
434,0.105776,12.774
435,0.1052,12.7715
436,0.104627,12.769
437,0.104057,12.7665
438,0.10349,12.764
439,0.102925,12.7615
440,0.102364,12.759
441,0.101805,12.7566
442,0.10125,12.7541
443,0.100697,12.7517
444,0.100147,12.7493
445,0.0996002,12.7469
446,0.0990559,12.7445
447,0.0985145,12.7421
448,0.0979759,12.7397
449,0.0974401,12.7374
450,0.096907,12.735
451,0.0963768,12.7327
452,0.0958493,12.7304
453,0.0953245,12.7281
454,0.0948025,12.7258
455,0.0942832,12.7235
456,0.0937667,12.7213
457,0.0932528,12.719
458,0.0927417,12.7168
459,0.0922332,12.7145
460,0.0917274,12.7123
461,0.0912242,12.7101
462,0.0907238,12.7079
463,0.0902259,12.7057
464,0.0897307,12.7036
465,0.0892381,12.7014
466,0.0887481,12.6993
467,0.0882607,12.6971
468,0.0877759,12.695
469,0.0872937,12.6929
470,0.086814,12.6908
471,0.0863369,12.6887
472,0.0858623,12.6867
473,0.0853903,12.6846
474,0.0849208,12.6826
475,0.0844538,12.6805
476,0.0839892,12.6785
477,0.0835272,12.6765
478,0.0830677,12.6745
479,0.0826106,12.6725
480,0.082156,12.6705
481,0.0817038,12.6686
482,0.081254,12.6666
483,0.0808067,12.6647
484,0.0803618,12.6627
485,0.0799193,12.6608
486,0.0794792,12.6589
487,0.0790414,12.657
488,0.0786061,12.6551
489,0.0781731,12.6533
490,0.0777424,12.6514
491,0.0773141,12.6495
492,0.0768881,12.6477
493,0.0764644,12.6459
494,0.076043,12.6441
495,0.0756239,12.6423
496,0.0752071,12.6405
497,0.0747926,12.6387
498,0.0743804,12.6369
499,0.0739703,12.6351
500,0.0735626,12.6334
501,0.073157,12.6316
502,0.0727537,12.6299
503,0.0723526,12.6282
504,0.0719537,12.6265
505,0.071557,12.6248
506,0.0711625,12.6231
507,0.0707701,12.6214
508,0.0703799,12.6197
509,0.0699918,12.6181
510,0.0696059,12.6164
511,0.0692221,12.6148
512,0.0688404,12.6132
513,0.0684609,12.6115
514,0.0680834,12.6099
515,0.067708,12.6083
516,0.0673347,12.6067
517,0.0669635,12.6052
518,0.0665943,12.6036
519,0.0662272,12.602
520,0.0658621,12.6005
521,0.065499,12.5989
522,0.065138,12.5974
523,0.0647789,12.5959
524,0.0644219,12.5944
525,0.0640668,12.5929
526,0.0637137,12.5914
527,0.0633626,12.5899
528,0.0630135,12.5884
529,0.0626663,12.587
530,0.062321,12.5855
531,0.0619776,12.5841
532,0.0616362,12.5827
533,0.0612967,12.5812
534,0.0609591,12.5798
535,0.0606234,12.5784
536,0.0602895,12.577
537,0.0599576,12.5756
538,0.0596275,12.5742
539,0.0592992,12.5729
540,0.0589728,12.5715
541,0.0586482,12.5702
542,0.0583255,12.5688
543,0.0580045,12.5675
544,0.0576854,12.5661
545,0.0573681,12.5648
546,0.0570525,12.5635
547,0.0567387,12.5622
548,0.0564267,12.5609
549,0.0561165,12.5596
550,0.055808,12.5584
551,0.0555012,12.5571
552,0.0551962,12.5558
553,0.0548929,12.5546
554,0.0545913,12.5534
555,0.0542915,12.5521
556,0.0539933,12.5509
557,0.0536968,12.5497
558,0.053402,12.5485
559,0.0531088,12.5473
560,0.0528173,12.5461
561,0.0525275,12.5449
562,0.0522393,12.5437
563,0.0519528,12.5425
564,0.0516678,12.5414
565,0.0513845,12.5402
566,0.0511028,12.5391
567,0.0508227,12.5379
568,0.0505442,12.5368
569,0.0502673,12.5357
570,0.0499919,12.5346
571,0.0497182,12.5335
572,0.0494459,12.5324
573,0.0491753,12.5313
574,0.0489061,12.5302
575,0.0486385,12.5291
576,0.0483725,12.528
577,0.0481079,12.527
578,0.0478449,12.5259
579,0.0475833,12.5249
580,0.0473233,12.5238
581,0.0470647,12.5228
582,0.0468076,12.5218
583,0.046552,12.5207
584,0.0462978,12.5197
585,0.0460451,12.5187
586,0.0457938,12.5177
587,0.045544,12.5167
588,0.0452956,12.5157
589,0.0450486,12.5148
590,0.044803,12.5138
591,0.0445589,12.5128
592,0.0443161,12.5119
593,0.0440747,12.5109
594,0.0438347,12.51
595,0.0435961,12.509
596,0.0433589,12.5081
597,0.043123,12.5072
598,0.0428884,12.5062
599,0.0426552,12.5053
