Time,TR,RM
507,0.186448,10.5568
508,0.18585,10.55
509,0.185254,10.5433
510,0.18466,10.5367
511,0.184066,10.53
512,0.183475,10.5234
513,0.182884,10.5167
514,0.182295,10.5102
515,0.181708,10.5036
516,0.181122,10.497
517,0.180537,10.4905
518,0.179953,10.484
519,0.179371,10.4775
520,0.178791,10.4711
521,0.178212,10.4647
522,0.177634,10.4583
523,0.177058,10.4519
524,0.176483,10.4455
525,0.175909,10.4392
526,0.175337,10.4328
527,0.174766,10.4265
528,0.174197,10.4203
529,0.173629,10.414
530,0.173062,10.4078
531,0.172497,10.4016
532,0.171933,10.3954
533,0.171371,10.3892
534,0.17081,10.3831
535,0.170251,10.377
536,0.169693,10.3709
537,0.169136,10.3648
538,0.168581,10.3587
539,0.168027,10.3527
540,0.167474,10.3467
541,0.166923,10.3407
542,0.166373,10.3347
543,0.165825,10.3288
544,0.165278,10.3228
545,0.164733,10.3169
546,0.164189,10.311
547,0.163646,10.3052
548,0.163105,10.2993
549,0.162565,10.2935
550,0.162026,10.2877
551,0.161489,10.2819
552,0.160953,10.2762
553,0.160419,10.2704
554,0.159886,10.2647
555,0.159354,10.259
556,0.158824,10.2533
557,0.158296,10.2477
558,0.157768,10.242
559,0.157242,10.2364
560,0.156718,10.2308
561,0.156194,10.2252
562,0.155673,10.2197
563,0.155152,10.2142
564,0.154633,10.2086
565,0.154116,10.2031
566,0.153599,10.1977
567,0.153084,10.1922
568,0.152571,10.1868
569,0.152059,10.1814
570,0.151548,10.176
571,0.151039,10.1706
572,0.150531,10.1652
573,0.150024,10.1599
574,0.149519,10.1546
575,0.149015,10.1493
576,0.148512,10.144
577,0.148011,10.1388
578,0.147512,10.1335
579,0.147013,10.1283
580,0.146516,10.1231
581,0.146021,10.1179
582,0.145526,10.1128
583,0.145033,10.1076
584,0.144542,10.1025
585,0.144052,10.0974
586,0.143563,10.0923
587,0.143075,10.0872
588,0.142589,10.0822
589,0.142104,10.0772
590,0.141621,10.0721
591,0.141139,10.0672
592,0.140658,10.0622
593,0.140179,10.0572
594,0.139701,10.0523
595,0.139224,10.0474
596,0.138749,10.0425
597,0.138275,10.0376
598,0.137802,10.0327
599,0.137331,10.0279
