Time,TR,RM
198,0.110075,4.22099
199,0.10931,4.23702
200,0.108552,4.253
201,0.107802,4.26894
202,0.10706,4.28484
203,0.106325,4.30071
204,0.105598,4.31653
205,0.104878,4.33232
206,0.104166,4.34807
207,0.10346,4.36377
208,0.102762,4.37944
209,0.102071,4.39508
210,0.101386,4.41067
211,0.100709,4.42622
212,0.100038,4.44174
213,0.0993734,4.45722
214,0.0987157,4.47266
215,0.0980645,4.48806
216,0.0974196,4.50342
217,0.096781,4.51875
218,0.0961487,4.53404
219,0.0955225,4.54929
220,0.0949023,4.56451
221,0.0942881,4.57968
222,0.0936798,4.59482
223,0.0930773,4.60993
224,0.0924806,4.62499
225,0.0918896,4.64002
226,0.0913041,4.65502
227,0.0907242,4.66997
228,0.0901498,4.68489
229,0.0895808,4.69978
230,0.089017,4.71462
231,0.0884586,4.72943
232,0.0879053,4.74421
233,0.0873572,4.75895
234,0.0868141,4.77365
235,0.0862761,4.78832
236,0.085743,4.80295
237,0.0852148,4.81755
238,0.0846913,4.83211
239,0.0841727,4.84663
240,0.0836588,4.86112
241,0.0831495,4.87558
242,0.0826448,4.89
243,0.0821446,4.90438
244,0.0816489,4.91873
245,0.0811577,4.93305
246,0.0806708,4.94733
247,0.0801882,4.96158
248,0.0797099,4.97579
249,0.0792359,4.98996
250,0.0787659,5.00411
251,0.0783002,5.01822
252,0.0778384,5.03229
253,0.0773807,5.04633
254,0.076927,5.06034
255,0.0764772,5.07431
256,0.0760313,5.08825
257,0.0755892,5.10215
258,0.075151,5.11603
259,0.0747164,5.12986
260,0.0742856,5.14367
261,0.0738584,5.15744
262,0.0734349,5.17118
263,0.0730149,5.18488
264,0.0725985,5.19855
265,0.0721856,5.21219
266,0.0717761,5.2258
267,0.07137,5.23937
268,0.0709673,5.25291
269,0.070568,5.26642
270,0.070172,5.2799
271,0.0697792,5.29334
272,0.0693897,5.30675
273,0.0690033,5.32013
274,0.0686201,5.33347
275,0.0682401,5.34679
276,0.0678631,5.36007
277,0.0674892,5.37332
278,0.0671182,5.38654
279,0.0667503,5.39972
280,0.0663854,5.41288
281,0.0660233,5.426
282,0.0656642,5.43909
283,0.0653079,5.45215
284,0.0649544,5.46518
285,0.0646038,5.47818
286,0.0642559,5.49114
287,0.0639107,5.50408
288,0.0635683,5.51698
289,0.0632285,5.52985
290,0.0628914,5.5427
291,0.0625569,5.55551
292,0.0622249,5.56829
293,0.0618956,5.58104
294,0.0615688,5.59376
295,0.0612445,5.60644
296,0.0609227,5.6191
297,0.0606034,5.63173
298,0.0602865,5.64433
299,0.059972,5.6569
300,0.0596599,5.66943
301,0.0593501,5.68194
302,0.0590427,5.69442
303,0.0587376,5.70686
304,0.0584348,5.71928
305,0.0581342,5.73167
306,0.0578359,5.74403
307,0.0575398,5.75636
308,0.0572459,5.76865
309,0.0569542,5.78092
310,0.0566646,5.79316
311,0.0563772,5.80538
312,0.0560919,5.81756
313,0.0558086,5.82971
314,0.0555274,5.84183
315,0.0552483,5.85393
316,0.0549712,5.86599
317,0.0546961,5.87803
318,0.054423,5.89004
319,0.0541518,5.90202
320,0.0538826,5.91397
321,0.0536154,5.92589
322,0.05335,5.93779
323,0.0530865,5.94965
324,0.0528249,5.96149
325,0.0525651,5.9733
326,0.0523072,5.98508
327,0.0520511,5.99683
328,0.0517968,6.00855
329,0.0515443,6.02025
330,0.0512935,6.03192
331,0.0510445,6.04356
332,0.0507973,6.05517
333,0.0505517,6.06676
334,0.0503078,6.07832
335,0.0500657,6.08985
336,0.0498252,6.10135
337,0.0495863,6.11283
338,0.0493491,6.12428
339,0.0491135,6.1357
340,0.0488795,6.14709
341,0.0486471,6.15846
342,0.0484163,6.1698
343,0.048187,6.18111
344,0.0479593,6.1924
345,0.0477331,6.20365
346,0.0475084,6.21489
347,0.0472853,6.22609
348,0.0470636,6.23727
349,0.0468434,6.24842
350,0.0466246,6.25955
351,0.0464074,6.27065
352,0.0461915,6.28172
353,0.0459771,6.29277
354,0.0457641,6.30379
355,0.0455525,6.31479
356,0.0453422,6.32575
357,0.0451334,6.3367
358,0.0449259,6.34761
359,0.0447197,6.3585
360,0.0445149,6.36937
361,0.0443115,6.38021
362,0.0441093,6.39102
363,0.0439084,6.40181
364,0.0437088,6.41257
365,0.0435106,6.42331
366,0.0433135,6.43402
367,0.0431178,6.44471
368,0.0429232,6.45537
369,0.0427299,6.466
370,0.0425379,6.47662
371,0.042347,6.4872
372,0.0421574,6.49776
373,0.0419689,6.5083
374,0.0417816,6.51881
375,0.0415955,6.52929
376,0.0414106,6.53976
377,0.0412268,6.55019
378,0.0410442,6.5606
379,0.0408627,6.57099
380,0.0406823,6.58135
381,0.040503,6.59169
382,0.0403248,6.60201
383,0.0401478,6.6123
384,0.0399718,6.62256
385,0.0397969,6.6328
386,0.039623,6.64302
387,0.0394503,6.65321
388,0.0392785,6.66338
389,0.0391078,6.67353
390,0.0389382,6.68365
391,0.0387695,6.69375
392,0.0386019,6.70382
393,0.0384353,6.71387
394,0.0382697,6.7239
395,0.0381051,6.7339
396,0.0379415,6.74388
397,0.0377788,6.75384
398,0.0376171,6.76377
399,0.0374564,6.77368
400,0.0372966,6.78356
401,0.0371378,6.79343
402,0.0369799,6.80327
403,0.0368229,6.81308
404,0.0366669,6.82288
405,0.0365117,6.83265
406,0.0363575,6.8424
407,0.0362042,6.85212
408,0.0360518,6.86182
409,0.0359002,6.8715
410,0.0357495,6.88116
411,0.0355997,6.8908
412,0.0354508,6.90041
413,0.0353027,6.91
414,0.0351555,6.91956
415,0.0350091,6.92911
416,0.0348636,6.93863
417,0.0347189,6.94813
418,0.034575,6.95761
419,0.034432,6.96707
420,0.0342897,6.9765
421,0.0341483,6.98591
422,0.0340076,6.9953
423,0.0338678,7.00467
424,0.0337287,7.01402
425,0.0335904,7.02334
426,0.0334529,7.03264
427,0.0333162,7.04192
428,0.0331802,7.05118
429,0.033045,7.06042
430,0.0329106,7.06964
431,0.0327768,7.07883
432,0.0326439,7.08801
433,0.0325116,7.09716
434,0.0323801,7.10629
435,0.0322494,7.1154
436,0.0321193,7.12449
437,0.03199,7.13356
438,0.0318613,7.1426
439,0.0317334,7.15163
440,0.0316062,7.16064
441,0.0314796,7.16962
442,0.0313538,7.17858
443,0.0312286,7.18753
444,0.0311041,7.19645
445,0.0309803,7.20535
446,0.0308572,7.21423
447,0.0307347,7.22309
448,0.0306129,7.23193
449,0.0304917,7.24075
450,0.0303712,7.24955
451,0.0302513,7.25832
452,0.0301321,7.26708
453,0.0300135,7.27582
454,0.0298955,7.28454
455,0.0297782,7.29323
456,0.0296614,7.30191
457,0.0295453,7.31057
458,0.0294299,7.31921
459,0.029315,7.32782
460,0.0292007,7.33642
461,0.029087,7.345
462,0.0289739,7.35356
463,0.0288615,7.3621
464,0.0287496,7.37062
465,0.0286382,7.37912
466,0.0285275,7.3876
467,0.0284173,7.39606
468,0.0283078,7.4045
469,0.0281987,7.41292
470,0.0280903,7.42132
471,0.0279824,7.4297
472,0.027875,7.43807
473,0.0277683,7.44641
474,0.027662,7.45474
475,0.0275563,7.46304
476,0.0274512,7.47133
477,0.0273465,7.4796
478,0.0272425,7.48785
479,0.0271389,7.49608
480,0.0270359,7.50429
481,0.0269334,7.51248
482,0.0268314,7.52066
483,0.0267299,7.52881
484,0.0266289,7.53695
485,0.0265285,7.54507
486,0.0264285,7.55317
487,0.0263291,7.56125
488,0.0262302,7.56931
489,0.0261317,7.57736
490,0.0260338,7.58538
491,0.0259363,7.59339
492,0.0258393,7.60138
493,0.0257428,7.60935
494,0.0256468,7.6173
495,0.0255512,7.62524
496,0.0254562,7.63316
497,0.0253616,7.64106
498,0.0252674,7.64894
499,0.0251738,7.6568
500,0.0250806,7.66465
501,0.0249878,7.67247
502,0.0248955,7.68028
503,0.0248037,7.68807
504,0.0247123,7.69585
505,0.0246213,7.70361
506,0.0245308,7.71135
507,0.0244407,7.71907
508,0.0243511,7.72677
509,0.0242619,7.73446
510,0.0241731,7.74213
511,0.0240848,7.74978
512,0.0239969,7.75741
513,0.0239094,7.76503
514,0.0238224,7.77263
515,0.0237357,7.78021
516,0.0236495,7.78778
517,0.0235637,7.79533
518,0.0234783,7.80286
519,0.0233933,7.81038
520,0.0233087,7.81787
521,0.0232245,7.82535
522,0.0231407,7.83282
523,0.0230573,7.84027
524,0.0229743,7.8477
525,0.0228917,7.85511
526,0.0228095,7.86251
527,0.0227277,7.86989
528,0.0226463,7.87725
529,0.0225652,7.8846
530,0.0224845,7.89193
531,0.0224042,7.89924
532,0.0223243,7.90654
533,0.0222448,7.91382
534,0.0221656,7.92109
535,0.0220868,7.92834
536,0.0220084,7.93557
537,0.0219303,7.94279
538,0.0218526,7.94999
539,0.0217752,7.95717
540,0.0216983,7.96434
541,0.0216216,7.97149
542,0.0215454,7.97863
543,0.0214694,7.98575
544,0.0213939,7.99285
545,0.0213186,7.99994
546,0.0212437,8.00701
547,0.0211692,8.01407
548,0.021095,8.02111
549,0.0210212,8.02813
550,0.0209476,8.03514
551,0.0208745,8.04214
552,0.0208016,8.04911
553,0.0207291,8.05608
554,0.0206569,8.06302
555,0.020585,8.06996
556,0.0205135,8.07687
557,0.0204423,8.08377
558,0.0203714,8.09066
559,0.0203008,8.09753
560,0.0202306,8.10438
561,0.0201607,8.11122
562,0.020091,8.11805
563,0.0200217,8.12486
564,0.0199527,8.13165
565,0.0198841,8.13843
566,0.0198157,8.14519
567,0.0197476,8.15194
568,0.0196798,8.15868
569,0.0196124,8.16539
570,0.0195452,8.1721
571,0.0194784,8.17879
572,0.0194118,8.18546
573,0.0193455,8.19212
574,0.0192795,8.19877
575,0.0192138,8.2054
576,0.0191484,8.21201
577,0.0190833,8.21862
578,0.0190185,8.2252
579,0.018954,8.23177
580,0.0188897,8.23833
581,0.0188258,8.24487
582,0.0187621,8.2514
583,0.0186987,8.25792
584,0.0186355,8.26442
585,0.0185727,8.2709
586,0.0185101,8.27737
587,0.0184478,8.28383
588,0.0183857,8.29027
589,0.018324,8.2967
590,0.0182625,8.30312
591,0.0182012,8.30952
592,0.0181403,8.3159
593,0.0180796,8.32227
594,0.0180191,8.32863
595,0.017959,8.33498
596,0.017899,8.34131
597,0.0178394,8.34762
598,0.01778,8.35392
599,0.0177208,8.36021
