Time,TR,RM
474,3.11701e-05,14.4388
475,3.03571e-05,14.4412
476,2.95652e-05,14.4437
477,2.87939e-05,14.4461
478,2.80426e-05,14.4485
479,2.73108e-05,14.4509
480,2.65981e-05,14.4533
481,2.59038e-05,14.4556
482,2.52276e-05,14.458
483,2.4569e-05,14.4604
484,2.39274e-05,14.4627
485,2.33026e-05,14.4651
486,2.2694e-05,14.4674
487,2.21012e-05,14.4697
488,2.15238e-05,14.472
489,2.09615e-05,14.4743
490,2.04137e-05,14.4766
491,1.98803e-05,14.4789
492,1.93607e-05,14.4812
493,1.88546e-05,14.4835
494,1.83617e-05,14.4857
495,1.78816e-05,14.488
496,1.7414e-05,14.4903
497,1.69586e-05,14.4925
498,1.6515e-05,14.4947
499,1.6083e-05,14.4969
500,1.56622e-05,14.4992
501,1.52524e-05,14.5014
502,1.48533e-05,14.5036
503,1.44646e-05,14.5058
504,1.4086e-05,14.5079
505,1.37172e-05,14.5101
506,1.33581e-05,14.5123
507,1.30083e-05,14.5144
508,1.26677e-05,14.5166
509,1.23359e-05,14.5187
510,1.20128e-05,14.5209
511,1.16981e-05,14.523
512,1.13916e-05,14.5251
513,1.10931e-05,14.5272
514,1.08024e-05,14.5293
515,1.05193e-05,14.5314
516,1.02436e-05,14.5335
517,9.97503e-06,14.5356
518,9.7135e-06,14.5376
519,9.4588e-06,14.5397
520,9.21075e-06,14.5418
521,8.96917e-06,14.5438
522,8.7339e-06,14.5458
523,8.50478e-06,14.5479
524,8.28164e-06,14.5499
525,8.06433e-06,14.5519
526,7.8527e-06,14.5539
527,7.6466e-06,14.5559
528,7.44588e-06,14.5579
529,7.25041e-06,14.5599
530,7.06005e-06,14.5619
531,6.87466e-06,14.5639
532,6.69413e-06,14.5658
533,6.51831e-06,14.5678
534,6.34709e-06,14.5697
535,6.18035e-06,14.5717
536,6.01797e-06,14.5736
537,5.85984e-06,14.5755
538,5.70585e-06,14.5774
539,5.55588e-06,14.5794
540,5.40984e-06,14.5813
541,5.26763e-06,14.5832
542,5.12913e-06,14.5851
543,4.99427e-06,14.5869
544,4.86293e-06,14.5888
545,4.73503e-06,14.5907
546,4.61049e-06,14.5925
547,4.4892e-06,14.5944
548,4.37109e-06,14.5963
549,4.25608e-06,14.5981
550,4.14408e-06,14.5999
551,4.03502e-06,14.6018
552,3.92881e-06,14.6036
553,3.82539e-06,14.6054
554,3.72468e-06,14.6072
555,3.62661e-06,14.609
556,3.53111e-06,14.6108
557,3.43812e-06,14.6126
558,3.34756e-06,14.6144
559,3.25938e-06,14.6161
560,3.17352e-06,14.6179
561,3.0899e-06,14.6197
562,3.00848e-06,14.6214
563,2.9292e-06,14.6232
564,2.852e-06,14.6249
565,2.77683e-06,14.6266
566,2.70363e-06,14.6284
567,2.63235e-06,14.6301
568,2.56294e-06,14.6318
569,2.49535e-06,14.6335
570,2.42955e-06,14.6352
571,2.36546e-06,14.6369
572,2.30307e-06,14.6386
573,2.24231e-06,14.6403
574,2.18315e-06,14.642
575,2.12554e-06,14.6436
576,2.06945e-06,14.6453
577,2.01483e-06,14.6469
578,1.96165e-06,14.6486
579,1.90987e-06,14.6502
580,1.85945e-06,14.6519
581,1.81035e-06,14.6535
582,1.76255e-06,14.6551
583,1.716e-06,14.6567
584,1.67068e-06,14.6584
585,1.62655e-06,14.66
586,1.58358e-06,14.6616
587,1.54174e-06,14.6632
588,1.50101e-06,14.6648
589,1.46134e-06,14.6663
590,1.42272e-06,14.6679
591,1.38512e-06,14.6695
592,1.34851e-06,14.671
593,1.31286e-06,14.6726
594,1.27815e-06,14.6742
595,1.24435e-06,14.6757
596,1.21145e-06,14.6772
597,1.17941e-06,14.6788
598,1.14821e-06,14.6803
599,1.11784e-06,14.6818
