Time,TR,RM
502,0.0743405,12.426
503,0.0739255,12.4241
504,0.0735127,12.4222
505,0.0731023,12.4203
506,0.0726941,12.4185
507,0.0722882,12.4167
508,0.0718846,12.4148
509,0.0714832,12.413
510,0.071084,12.4112
511,0.070687,12.4094
512,0.0702922,12.4076
513,0.0698997,12.4058
514,0.0695093,12.4041
515,0.0691211,12.4023
516,0.068735,12.4006
517,0.0683511,12.3989
518,0.0679694,12.3971
519,0.0675897,12.3954
520,0.0672122,12.3937
521,0.0668369,12.392
522,0.0664636,12.3904
523,0.0660924,12.3887
524,0.0657233,12.3871
525,0.0653562,12.3854
526,0.0649912,12.3838
527,0.0646283,12.3822
528,0.0642674,12.3805
529,0.0639085,12.3789
530,0.0635517,12.3773
531,0.0631968,12.3758
532,0.062844,12.3742
533,0.0624931,12.3726
534,0.0621442,12.3711
535,0.0617973,12.3695
536,0.0614524,12.368
537,0.0611094,12.3665
538,0.0607683,12.365
539,0.0604292,12.3635
540,0.060092,12.362
541,0.0597567,12.3605
542,0.0594232,12.359
543,0.0590917,12.3576
544,0.0587621,12.3561
545,0.0584343,12.3547
546,0.0581084,12.3532
547,0.0577844,12.3518
548,0.0574622,12.3504
549,0.0571418,12.349
550,0.0568232,12.3476
551,0.0565065,12.3462
552,0.0561915,12.3448
553,0.0558784,12.3434
554,0.055567,12.3421
555,0.0552574,12.3407
556,0.0549496,12.3394
557,0.0546435,12.338
558,0.0543392,12.3367
559,0.0540366,12.3354
560,0.0537358,12.3341
561,0.0534367,12.3328
562,0.0531392,12.3315
563,0.0528435,12.3302
564,0.0525495,12.3289
565,0.0522572,12.3277
566,0.0519665,12.3264
567,0.0516775,12.3252
568,0.0513901,12.3239
569,0.0511044,12.3227
570,0.0508204,12.3215
571,0.050538,12.3203
572,0.0502572,12.3191
573,0.049978,12.3179
574,0.0497004,12.3167
575,0.0494244,12.3155
576,0.04915,12.3143
577,0.0488772,12.3131
578,0.0486059,12.312
579,0.0483362,12.3108
580,0.0480681,12.3097
581,0.0478015,12.3086
582,0.0475364,12.3074
583,0.0472729,12.3063
584,0.0470109,12.3052
585,0.0467504,12.3041
586,0.0464914,12.303
587,0.0462339,12.3019
588,0.0459779,12.3008
589,0.0457233,12.2997
590,0.0454703,12.2987
591,0.0452187,12.2976
592,0.0449685,12.2966
593,0.0447198,12.2955
594,0.0444725,12.2945
595,0.0442267,12.2934
596,0.0439823,12.2924
597,0.0437393,12.2914
598,0.0434977,12.2904
599,0.0432575,12.2894
