Time,TR,RM
428,0.05626,10.6953
429,0.0558888,10.6931
430,0.05552,10.6909
431,0.0551535,10.6886
432,0.0547894,10.6864
433,0.0544275,10.6842
434,0.0540679,10.6821
435,0.0537106,10.6799
436,0.0533556,10.6777
437,0.0530028,10.6756
438,0.0526522,10.6735
439,0.0523039,10.6714
440,0.0519578,10.6693
441,0.0516139,10.6672
442,0.0512722,10.6651
443,0.0509326,10.6631
444,0.0505953,10.6611
445,0.05026,10.659
446,0.0499269,10.657
447,0.049596,10.655
448,0.0492671,10.6531
449,0.0489404,10.6511
450,0.0486157,10.6491
451,0.0482931,10.6472
452,0.0479726,10.6453
453,0.0476541,10.6434
454,0.0473377,10.6415
455,0.0470233,10.6396
456,0.0467109,10.6377
457,0.0464005,10.6358
458,0.0460921,10.634
459,0.0457857,10.6322
460,0.0454813,10.6303
461,0.0451788,10.6285
462,0.0448783,10.6267
463,0.0445797,10.6249
464,0.044283,10.6232
465,0.0439883,10.6214
466,0.0436954,10.6196
467,0.0434044,10.6179
468,0.0431154,10.6162
469,0.0428281,10.6145
470,0.0425428,10.6128
471,0.0422593,10.6111
472,0.0419776,10.6094
473,0.0416977,10.6077
474,0.0414197,10.6061
475,0.0411434,10.6044
476,0.040869,10.6028
477,0.0405963,10.6012
478,0.0403254,10.5995
479,0.0400562,10.5979
480,0.0397888,10.5964
481,0.0395231,10.5948
482,0.0392592,10.5932
483,0.038997,10.5916
484,0.0387365,10.5901
485,0.0384777,10.5886
486,0.0382205,10.587
487,0.0379651,10.5855
488,0.0377113,10.584
489,0.0374591,10.5825
490,0.0372086,10.581
491,0.0369598,10.5796
492,0.0367125,10.5781
493,0.0364669,10.5766
494,0.0362229,10.5752
495,0.0359805,10.5738
496,0.0357396,10.5723
497,0.0355004,10.5709
498,0.0352627,10.5695
499,0.0350266,10.5681
500,0.034792,10.5667
501,0.0345589,10.5654
502,0.0343274,10.564
503,0.0340974,10.5626
504,0.0338689,10.5613
505,0.0336419,10.56
506,0.0334164,10.5586
507,0.0331923,10.5573
508,0.0329698,10.556
509,0.0327487,10.5547
510,0.0325291,10.5534
511,0.0323109,10.5521
512,0.0320941,10.5508
513,0.0318788,10.5496
514,0.0316649,10.5483
515,0.0314523,10.5471
516,0.0312412,10.5458
517,0.0310315,10.5446
518,0.0308232,10.5434
519,0.0306162,10.5421
520,0.0304106,10.5409
521,0.0302064,10.5397
522,0.0300035,10.5386
523,0.029802,10.5374
524,0.0296018,10.5362
525,0.0294029,10.535
526,0.0292053,10.5339
527,0.029009,10.5327
528,0.0288141,10.5316
529,0.0286204,10.5304
530,0.028428,10.5293
531,0.0282369,10.5282
532,0.028047,10.5271
533,0.0278584,10.526
534,0.0276711,10.5249
535,0.0274849,10.5238
536,0.0273001,10.5227
537,0.0271164,10.5216
538,0.026934,10.5206
539,0.0267528,10.5195
540,0.0265728,10.5185
541,0.0263939,10.5174
542,0.0262163,10.5164
543,0.0260399,10.5154
544,0.0258646,10.5143
545,0.0256905,10.5133
546,0.0255175,10.5123
547,0.0253457,10.5113
548,0.0251751,10.5103
549,0.0250055,10.5093
550,0.0248371,10.5084
551,0.0246699,10.5074
552,0.0245037,10.5064
553,0.0243387,10.5055
554,0.0241747,10.5045
555,0.0240118,10.5036
556,0.0238501,10.5026
557,0.0236894,10.5017
558,0.0235298,10.5008
559,0.0233712,10.4998
560,0.0232137,10.4989
561,0.0230573,10.498
562,0.0229018,10.4971
563,0.0227475,10.4962
564,0.0225942,10.4953
565,0.0224418,10.4944
566,0.0222906,10.4936
567,0.0221403,10.4927
568,0.021991,10.4918
569,0.0218427,10.491
570,0.0216954,10.4901
571,0.0215491,10.4893
572,0.0214038,10.4884
573,0.0212595,10.4876
574,0.0211161,10.4868
575,0.0209737,10.4859
576,0.0208322,10.4851
577,0.0206917,10.4843
578,0.0205521,10.4835
579,0.0204135,10.4827
580,0.0202758,10.4819
581,0.020139,10.4811
582,0.0200031,10.4803
583,0.0198682,10.4795
584,0.0197341,10.4788
585,0.019601,10.478
586,0.0194687,10.4772
587,0.0193374,10.4765
588,0.0192069,10.4757
589,0.0190773,10.475
590,0.0189485,10.4742
591,0.0188206,10.4735
592,0.0186936,10.4728
593,0.0185675,10.472
594,0.0184422,10.4713
595,0.0183177,10.4706
596,0.0181941,10.4699
597,0.0180713,10.4692
598,0.0179493,10.4685
599,0.0178281,10.4678
