Time,TR,RM
191,0.33808,14.1633
192,0.336581,14.1618
193,0.335086,14.1602
194,0.333597,14.1584
195,0.332112,14.1565
196,0.330632,14.1545
197,0.329156,14.1524
198,0.327685,14.1502
199,0.326219,14.1478
200,0.324757,14.1453
201,0.3233,14.1428
202,0.321847,14.1401
203,0.320398,14.1373
204,0.318954,14.1345
205,0.317515,14.1315
206,0.31608,14.1284
207,0.314649,14.1253
208,0.313223,14.1221
209,0.311801,14.1188
210,0.310383,14.1154
211,0.30897,14.1119
212,0.307561,14.1083
213,0.306156,14.1047
214,0.304756,14.101
215,0.30336,14.0972
216,0.301968,14.0934
217,0.300581,14.0895
218,0.299197,14.0855
219,0.297818,14.0815
220,0.296443,14.0774
221,0.295073,14.0732
222,0.293706,14.069
223,0.292344,14.0648
224,0.290986,14.0604
225,0.289632,14.0561
226,0.288283,14.0517
227,0.286937,14.0472
228,0.285596,14.0427
229,0.284259,14.0381
230,0.282926,14.0335
231,0.281597,14.0289
232,0.280273,14.0242
233,0.278952,14.0195
234,0.277636,14.0147
235,0.276324,14.0099
236,0.275016,14.0051
237,0.273712,14.0003
238,0.272413,13.9954
239,0.271117,13.9904
240,0.269826,13.9855
241,0.268539,13.9805
242,0.267256,13.9755
243,0.265978,13.9705
244,0.264703,13.9654
245,0.263433,13.9603
246,0.262166,13.9552
247,0.260904,13.9501
248,0.259646,13.945
249,0.258392,13.9398
250,0.257143,13.9346
251,0.255897,13.9294
252,0.254656,13.9242
253,0.253419,13.919
254,0.252186,13.9138
255,0.250957,13.9085
256,0.249733,13.9032
257,0.248512,13.898
258,0.247296,13.8927
259,0.246084,13.8874
260,0.244876,13.8821
261,0.243672,13.8768
262,0.242473,13.8714
263,0.241278,13.8661
264,0.240086,13.8608
265,0.238899,13.8554
266,0.237717,13.8501
267,0.236538,13.8448
268,0.235364,13.8394
269,0.234193,13.834
270,0.233027,13.8287
271,0.231865,13.8233
272,0.230708,13.818
273,0.229554,13.8126
274,0.228405,13.8073
275,0.22726,13.8019
276,0.226119,13.7966
277,0.224982,13.7912
278,0.22385,13.7859
279,0.222722,13.7805
280,0.221597,13.7752
281,0.220477,13.7699
282,0.219362,13.7645
283,0.21825,13.7592
284,0.217143,13.7539
285,0.21604,13.7486
286,0.214941,13.7433
287,0.213846,13.738
288,0.212755,13.7327
289,0.211669,13.7274
290,0.210587,13.7221
291,0.209509,13.7169
292,0.208435,13.7116
293,0.207366,13.7064
294,0.2063,13.7011
295,0.205239,13.6959
296,0.204182,13.6907
297,0.203129,13.6855
298,0.20208,13.6803
299,0.201036,13.6751
300,0.199995,13.6699
301,0.198959,13.6648
302,0.197927,13.6596
303,0.196899,13.6545
304,0.195876,13.6494
305,0.194856,13.6443
306,0.193841,13.6392
307,0.19283,13.6341
308,0.191823,13.629
309,0.19082,13.624
310,0.189821,13.6189
311,0.188826,13.6139
312,0.187836,13.6089
313,0.186849,13.6039
314,0.185867,13.5989
315,0.184889,13.594
316,0.183915,13.589
317,0.182945,13.5841
318,0.18198,13.5792
319,0.181018,13.5743
320,0.18006,13.5694
321,0.179107,13.5645
322,0.178158,13.5597
323,0.177212,13.5549
324,0.176271,13.55
325,0.175334,13.5452
326,0.174401,13.5405
327,0.173472,13.5357
328,0.172547,13.531
329,0.171627,13.5262
330,0.17071,13.5215
331,0.169797,13.5168
332,0.168888,13.5122
333,0.167984,13.5075
334,0.167083,13.5029
335,0.166186,13.4983
336,0.165294,13.4937
337,0.164405,13.4891
338,0.16352,13.4845
339,0.16264,13.48
340,0.161763,13.4754
341,0.16089,13.4709
342,0.160022,13.4664
343,0.159157,13.462
344,0.158296,13.4575
345,0.157439,13.4531
346,0.156586,13.4487
347,0.155737,13.4443
348,0.154892,13.4399
349,0.154051,13.4356
350,0.153213,13.4312
351,0.15238,13.4269
352,0.15155,13.4226
353,0.150725,13.4183
354,0.149903,13.4141
355,0.149085,13.4098
356,0.148271,13.4056
357,0.147461,13.4014
358,0.146654,13.3972
359,0.145852,13.3931
360,0.145053,13.3889
361,0.144258,13.3848
362,0.143467,13.3807
363,0.142679,13.3766
364,0.141896,13.3726
365,0.141116,13.3685
366,0.14034,13.3645
367,0.139567,13.3605
368,0.138799,13.3565
369,0.138034,13.3526
370,0.137272,13.3486
371,0.136515,13.3447
372,0.135761,13.3408
373,0.135011,13.3369
374,0.134264,13.333
375,0.133522,13.3292
376,0.132783,13.3254
377,0.132047,13.3216
378,0.131315,13.3178
379,0.130587,13.314
380,0.129862,13.3103
381,0.129141,13.3065
382,0.128424,13.3028
383,0.12771,13.2991
384,0.127,13.2954
385,0.126293,13.2918
386,0.12559,13.2882
387,0.12489,13.2845
388,0.124194,13.281
389,0.123501,13.2774
390,0.122812,13.2738
391,0.122126,13.2703
392,0.121444,13.2668
393,0.120765,13.2633
394,0.12009,13.2598
395,0.119418,13.2563
396,0.11875,13.2529
397,0.118085,13.2495
398,0.117423,13.2461
399,0.116765,13.2427
400,0.11611,13.2393
401,0.115459,13.2359
402,0.114811,13.2326
403,0.114166,13.2293
404,0.113525,13.226
405,0.112886,13.2227
406,0.112252,13.2195
407,0.11162,13.2162
408,0.110992,13.213
409,0.110367,13.2098
410,0.109745,13.2066
411,0.109127,13.2035
412,0.108512,13.2003
413,0.1079,13.1972
414,0.107291,13.1941
415,0.106686,13.191
416,0.106083,13.1879
417,0.105484,13.1849
418,0.104888,13.1818
419,0.104296,13.1788
420,0.103706,13.1758
421,0.103119,13.1728
422,0.102536,13.1698
423,0.101956,13.1669
424,0.101378,13.1639
425,0.100804,13.161
426,0.100233,13.1581
427,0.0996651,13.1552
428,0.0991001,13.1524
429,0.0985382,13.1495
430,0.0979793,13.1467
431,0.0974233,13.1439
432,0.0968704,13.1411
433,0.0963205,13.1383
434,0.0957735,13.1355
435,0.0952295,13.1328
436,0.0946884,13.13
437,0.0941502,13.1273
438,0.093615,13.1246
439,0.0930827,13.1219
440,0.0925533,13.1193
441,0.0920268,13.1166
442,0.0915031,13.114
443,0.0909823,13.1114
444,0.0904643,13.1088
445,0.0899492,13.1062
446,0.0894369,13.1036
447,0.0889274,13.101
448,0.0884207,13.0985
449,0.0879168,13.096
450,0.0874156,13.0935
451,0.0869173,13.091
452,0.0864216,13.0885
453,0.0859287,13.086
454,0.0854386,13.0836
455,0.0849511,13.0812
456,0.0844663,13.0787
457,0.0839842,13.0763
458,0.0835048,13.074
459,0.0830281,13.0716
460,0.082554,13.0692
461,0.0820826,13.0669
462,0.0816137,13.0646
463,0.0811475,13.0622
464,0.0806839,13.0599
465,0.0802229,13.0577
466,0.0797645,13.0554
467,0.0793086,13.0531
468,0.0788553,13.0509
469,0.0784045,13.0487
470,0.0779562,13.0465
471,0.0775105,13.0443
472,0.0770673,13.0421
473,0.0766265,13.0399
474,0.0761883,13.0378
475,0.0757525,13.0356
476,0.0753192,13.0335
477,0.0748883,13.0314
478,0.0744599,13.0293
479,0.0740338,13.0272
480,0.0736102,13.0251
481,0.073189,13.023
482,0.0727702,13.021
483,0.0723538,13.019
484,0.0719397,13.0169
485,0.071528,13.0149
486,0.0711186,13.0129
487,0.0707115,13.0109
488,0.0703068,13.009
489,0.0699044,13.007
490,0.0695043,13.0051
491,0.0691064,13.0031
492,0.0687108,13.0012
493,0.0683175,12.9993
494,0.0679265,12.9974
495,0.0675376,12.9956
496,0.0671511,12.9937
497,0.0667667,12.9918
498,0.0663845,12.99
499,0.0660045,12.9882
500,0.0656267,12.9863
501,0.0652511,12.9845
502,0.0648777,12.9827
503,0.0645063,12.9809
504,0.0641372,12.9792
505,0.0637701,12.9774
506,0.0634052,12.9757
507,0.0630424,12.9739
508,0.0626816,12.9722
509,0.062323,12.9705
510,0.0619664,12.9688
511,0.0616119,12.9671
512,0.0612595,12.9654
513,0.0609091,12.9637
514,0.0605607,12.9621
515,0.0602143,12.9604
516,0.05987,12.9588
517,0.0595276,12.9572
518,0.0591872,12.9556
519,0.0588489,12.954
520,0.0585124,12.9524
521,0.058178,12.9508
522,0.0578454,12.9492
523,0.0575149,12.9477
524,0.0571862,12.9461
525,0.0568595,12.9446
526,0.0565346,12.9431
527,0.0562117,12.9415
528,0.0558906,12.94
529,0.0555715,12.9385
530,0.0552542,12.937
531,0.0549387,12.9356
532,0.0546251,12.9341
533,0.0543133,12.9326
534,0.0540034,12.9312
535,0.0536952,12.9298
536,0.0533889,12.9283
537,0.0530843,12.9269
538,0.0527816,12.9255
539,0.0524806,12.9241
540,0.0521814,12.9227
541,0.051884,12.9213
542,0.0515883,12.92
543,0.0512943,12.9186
544,0.0510021,12.9173
545,0.0507115,12.9159
546,0.0504227,12.9146
547,0.0501356,12.9133
548,0.0498502,12.912
549,0.0495664,12.9107
550,0.0492844,12.9094
551,0.049004,12.9081
552,0.0487252,12.9068
553,0.0484481,12.9055
554,0.0481726,12.9043
555,0.0478988,12.903
556,0.0476265,12.9018
557,0.0473559,12.9005
558,0.0470869,12.8993
559,0.0468195,12.8981
560,0.0465536,12.8969
561,0.0462893,12.8957
562,0.0460266,12.8945
563,0.0457654,12.8933
564,0.0455058,12.8921
565,0.0452477,12.891
566,0.0449912,12.8898
567,0.0447361,12.8887
568,0.0444826,12.8875
569,0.0442306,12.8864
570,0.04398,12.8853
571,0.043731,12.8842
572,0.0434834,12.883
573,0.0432373,12.8819
574,0.0429927,12.8808
575,0.0427495,12.8798
576,0.0425078,12.8787
577,0.0422674,12.8776
578,0.0420286,12.8765
579,0.0417911,12.8755
580,0.041555,12.8744
581,0.0413204,12.8734
582,0.0410871,12.8724
583,0.0408553,12.8713
584,0.0406248,12.8703
585,0.0403957,12.8693
586,0.0401679,12.8683
587,0.0399415,12.8673
588,0.0397164,12.8663
589,0.0394927,12.8653
590,0.0392703,12.8644
591,0.0390493,12.8634
592,0.0388295,12.8624
593,0.0386111,12.8615
594,0.038394,12.8605
595,0.0381781,12.8596
596,0.0379636,12.8586
597,0.0377503,12.8577
598,0.0375383,12.8568
599,0.0373275,12.8559
