Time,TR,RM
497,0.0398109,11.1542
498,0.0395343,11.1525
499,0.0392596,11.1508
500,0.0389867,11.1491
501,0.0387156,11.1474
502,0.0384464,11.1457
503,0.0381789,11.144
504,0.0379133,11.1423
505,0.0376495,11.1407
506,0.0373875,11.1391
507,0.0371272,11.1374
508,0.0368687,11.1358
509,0.036612,11.1342
510,0.0363569,11.1326
511,0.0361037,11.1311
512,0.0358521,11.1295
513,0.0356022,11.1279
514,0.035354,11.1264
515,0.0351076,11.1249
516,0.0348627,11.1233
517,0.0346196,11.1218
518,0.0343781,11.1203
519,0.0341382,11.1188
520,0.0339,11.1174
521,0.0336634,11.1159
522,0.0334284,11.1144
523,0.033195,11.113
524,0.0329632,11.1115
525,0.0327329,11.1101
526,0.0325043,11.1087
527,0.0322772,11.1073
528,0.0320516,11.1059
529,0.0318276,11.1045
530,0.0316051,11.1031
531,0.0313841,11.1018
532,0.0311647,11.1004
533,0.0309467,11.099
534,0.0307302,11.0977
535,0.0305152,11.0964
536,0.0303017,11.0951
537,0.0300896,11.0937
538,0.029879,11.0924
539,0.0296698,11.0912
540,0.0294621,11.0899
541,0.0292557,11.0886
542,0.0290508,11.0873
543,0.0288473,11.0861
544,0.0286452,11.0848
545,0.0284445,11.0836
546,0.0282451,11.0824
547,0.0280472,11.0811
548,0.0278505,11.0799
549,0.0276553,11.0787
550,0.0274613,11.0775
551,0.0272687,11.0763
552,0.0270775,11.0752
553,0.0268875,11.074
554,0.0266988,11.0728
555,0.0265115,11.0717
556,0.0263254,11.0705
557,0.0261406,11.0694
558,0.0259571,11.0683
559,0.0257748,11.0671
560,0.0255938,11.066
561,0.0254141,11.0649
562,0.0252356,11.0638
563,0.0250583,11.0627
564,0.0248822,11.0617
565,0.0247074,11.0606
566,0.0245337,11.0595
567,0.0243613,11.0585
568,0.02419,11.0574
569,0.02402,11.0564
570,0.0238511,11.0553
571,0.0236833,11.0543
572,0.0235168,11.0533
573,0.0233513,11.0523
574,0.0231871,11.0513
575,0.0230239,11.0503
576,0.0228619,11.0493
577,0.022701,11.0483
578,0.0225412,11.0473
579,0.0223826,11.0463
580,0.022225,11.0454
581,0.0220685,11.0444
582,0.0219131,11.0435
583,0.0217588,11.0425
584,0.0216055,11.0416
585,0.0214533,11.0407
586,0.0213022,11.0397
587,0.0211521,11.0388
588,0.021003,11.0379
589,0.020855,11.037
590,0.020708,11.0361
591,0.0205621,11.0352
592,0.0204171,11.0343
593,0.0202732,11.0335
594,0.0201302,11.0326
595,0.0199883,11.0317
596,0.0198473,11.0309
597,0.0197073,11.03
598,0.0195683,11.0292
599,0.0194302,11.0283
